Date,Open,High,Low,Close,Adj Close,Volume
1/4/2019,8400,8450,8200,8350,7619.708496,32475900
1/7/2019,8450,8475,8150,8150,7437.200195,32649700
1/8/2019,8150,8225,8125,8175,7460.012695,29130800
1/9/2019,8225,8275,8150,8200,7482.826172,42977800
1/10/2019,8175,8200,7950,8200,7482.826172,76803900
1/11/2019,8300,8300,8225,8300,7574.080566,32212200
1/14/2019,8225,8225,8050,8150,7437.200195,40449800
1/15/2019,8150,8150,8050,8150,7437.200195,56524700
1/16/2019,8175,8250,8125,8250,7528.453613,33593600
1/17/2019,8250,8325,8200,8275,7551.26709,38888100
1/18/2019,8300,8475,8275,8475,7733.774902,45180500
1/21/2019,8475,8550,8300,8325,7596.894043,39949600
1/22/2019,8375,8375,8150,8200,7482.826172,33129500
1/23/2019,8200,8275,8175,8175,7460.012695,26554900
1/24/2019,8225,8450,8225,8425,7688.147461,56764700
1/25/2019,8475,8475,8275,8425,7688.147461,27967500
1/28/2019,8450,8450,8275,8375,7642.520996,25672700
1/29/2019,8375,8400,8275,8375,7642.520996,34675500
1/30/2019,8275,8375,8225,8350,7619.708496,40835000
1/31/2019,8375,8450,8325,8450,7710.961426,49304900
2/1/2019,8475,8500,8350,8450,7710.961426,23915300
2/4/2019,8450,8475,8175,8200,7482.826172,27634200
2/5/2019,8200,8200,8200,8200,7482.826172,0
2/6/2019,8275,8350,8225,8225,7505.639648,28617900
2/7/2019,8225,8275,8150,8200,7482.826172,27500100
2/8/2019,8150,8225,8100,8150,7437.200195,36834100
2/11/2019,8125,8150,8000,8000,7300.318359,34439900
2/12/2019,8000,8000,7650,7650,6980.929199,84655500
2/13/2019,7700,7775,7550,7675,7003.743164,60065900
2/14/2019,7775,7775,7550,7600,6935.303223,37462300
2/15/2019,7650,7650,7525,7600,6935.303223,51353000
2/18/2019,7725,7925,7700,7875,7186.251465,39041200
2/19/2019,7800,7875,7725,7775,7094.996582,24292900
2/20/2019,7850,7875,7625,7775,7094.996582,46538800
2/21/2019,7700,7725,7650,7700,7026.556641,41248700
2/22/2019,7650,7700,7575,7625,6958.116211,32076500
2/25/2019,7625,7800,7575,7650,6980.929199,34983600
2/26/2019,7625,7675,7600,7600,6935.303223,29923400
2/27/2019,7650,7650,7525,7600,6935.303223,38903200
2/28/2019,7550,7550,7150,7150,6524.65918,119005400
3/1/2019,7250,7400,7225,7225,6593.099609,56265500
3/4/2019,7200,7275,7150,7150,6524.65918,31484700
3/5/2019,7125,7375,7025,7300,6661.540527,60708500
3/6/2019,7400,7400,7275,7325,6684.354492,35643300
3/7/2019,7325,7325,7325,7325,6684.354492,0
3/8/2019,7200,7225,7150,7150,6524.65918,86989800
3/11/2019,7300,7300,7175,7225,6593.099609,33829300
3/12/2019,7250,7350,7175,7175,6547.473145,36724200
3/13/2019,7100,7150,7100,7125,6501.846191,35882400
3/14/2019,7125,7250,7125,7200,6570.287109,29057900
3/15/2019,7200,7375,7200,7325,6684.354492,39356200
3/18/2019,7300,7375,7275,7325,6684.354492,32558100
3/19/2019,7300,7325,7225,7275,6638.727539,40585700
3/20/2019,7300,7350,7225,7275,6638.727539,30377700
3/21/2019,7300,7325,7225,7250,6615.913574,31066900
3/22/2019,7275,7300,7225,7225,6593.099609,13387300
3/25/2019,7175,7175,7000,7050,6433.40625,51758500
3/26/2019,7100,7175,7075,7100,6479.032715,23711700
3/27/2019,7175,7200,7100,7175,6547.473145,12546100
3/28/2019,7150,7150,7050,7100,6479.032715,17584700
3/29/2019,7100,7300,7100,7300,6661.540527,30122900
4/1/2019,7375,7400,7275,7350,6707.167969,13152600
4/2/2019,7325,7450,7300,7425,6775.60791,28647700
4/3/2019,7425,7425,7425,7425,6775.60791,0
4/4/2019,7500,7625,7500,7550,6889.675781,38598100
4/5/2019,7575,7650,7500,7650,6980.929199,21303800
4/8/2019,7600,7625,7375,7525,6866.862305,23973800
4/9/2019,7475,7700,7475,7675,7003.743164,31230600
4/10/2019,7725,7725,7625,7650,6980.929199,18506200
4/11/2019,7675,7675,7475,7525,6866.862305,17082800
4/12/2019,7450,7575,7450,7525,6866.862305,12332300
4/15/2019,7575,7625,7475,7600,6935.303223,30002000
4/16/2019,7550,7800,7550,7750,7072.184082,37600500
4/17/2019,7750,7750,7750,7750,7072.184082,0
4/18/2019,7925,8025,7775,7850,7163.437012,88459900
4/19/2019,7850,7850,7850,7850,7163.437012,0
4/22/2019,7850,7850,7500,7525,6866.862305,33999600
4/23/2019,7625,7675,7550,7650,6980.929199,30486900
4/24/2019,7625,7675,7600,7650,6980.929199,22044600
4/25/2019,7550,7600,7400,7550,6889.675781,34998300
4/26/2019,7475,7650,7475,7650,6980.929199,31531100
4/29/2019,7525,7700,7500,7600,6935.303223,33169300
4/30/2019,7650,7675,7575,7625,6958.116211,29569700
5/1/2019,7625,7625,7625,7625,6958.116211,0
5/2/2019,7600,7675,7450,7475,6821.234863,37010600
5/3/2019,7475,7500,7400,7425,6775.60791,30801100
5/6/2019,7350,7450,7300,7425,6775.60791,22291100
5/7/2019,7400,7550,7375,7525,7012.428223,22700800
5/8/2019,7450,7475,7375,7400,6895.942383,22454500
5/9/2019,7325,7350,7125,7150,6662.971191,42585100
5/10/2019,7200,7225,7075,7175,6686.269043,37086400
5/13/2019,7100,7150,6975,7025,6546.486328,26992400
5/14/2019,6900,7050,6825,7000,6523.188965,47782200
5/15/2019,7075,7075,6875,6950,6476.594238,30786000
5/16/2019,6900,6950,6725,6775,6313.515137,47245500
5/17/2019,6900,6925,6700,6700,6243.623535,25102800
5/20/2019,6650,6925,6625,6900,6430.000488,28865800
5/21/2019,6925,7050,6925,7000,6523.188965,35020100
5/22/2019,7000,7025,6850,7000,6523.188965,22967500
5/23/2019,7000,7125,6975,7100,6616.377441,26460200
5/24/2019,7125,7200,7050,7175,6686.269043,22372000
5/27/2019,7175,7225,7100,7125,6639.674805,20859100
5/28/2019,7200,7200,7050,7075,6593.080566,77066000
5/29/2019,7075,7275,7050,7200,6709.56543,28805600
5/30/2019,7200,7200,7200,7200,6709.56543,0
5/31/2019,7250,7450,7175,7450,6942.536621,46478800
6/3/2019,7450,7450,7450,7450,6942.536621,0
6/4/2019,7450,7450,7450,7450,6942.536621,0
6/5/2019,7450,7450,7450,7450,6942.536621,0
6/6/2019,7450,7450,7450,7450,6942.536621,0
6/7/2019,7450,7450,7450,7450,6942.536621,0
6/10/2019,7575,7700,7550,7675,7152.210938,50332200
6/11/2019,7525,7675,7450,7625,7105.616211,37387000
6/12/2019,7500,7575,7450,7500,6989.130859,27570300
6/13/2019,7450,7525,7375,7500,6989.130859,33860400
6/14/2019,7500,7575,7400,7425,6919.239746,28282900
6/17/2019,7425,7450,7375,7375,6872.645508,11239700
6/18/2019,7425,7500,7400,7500,6989.130859,17393200
6/19/2019,null,null,null,null,null,null
6/20/2019,7575,7625,7500,7600,7082.318848,26961500
6/21/2019,7625,7625,7350,7450,6942.536621,72597200
6/24/2019,7375,7450,7300,7350,6849.347656,23779400
6/25/2019,7275,7400,7275,7350,6849.347656,23606900
6/26/2019,7375,7375,7225,7250,6756.159668,20215500
6/27/2019,7250,7425,7250,7375,6872.645508,24916300
6/28/2019,7400,7475,7350,7450,6942.536621,22286100
7/1/2019,7475,7500,7300,7375,6872.645508,28466100
7/2/2019,7400,7400,7250,7300,6802.753906,30466600
7/3/2019,7275,7350,7225,7275,6779.45752,30525700
7/4/2019,7300,7300,7200,7250,6756.159668,25196500
7/5/2019,7200,7250,7150,7150,6662.971191,17084700
7/8/2019,7225,7325,7175,7300,6802.753906,20878100
7/9/2019,7325,7325,7225,7275,6779.45752,21689700
7/10/2019,7325,7450,7300,7450,6942.536621,39466400
7/11/2019,7475,7525,7425,7525,7012.428223,33821300
7/12/2019,7500,7500,7400,7450,6942.536621,31711400
7/15/2019,7500,7500,7400,7425,6919.239746,26628700
7/16/2019,7450,7475,7400,7450,6942.536621,18188000
7/17/2019,7400,7400,7100,7100,6616.377441,56668400
7/18/2019,7100,7200,7075,7150,6662.971191,22334900
7/19/2019,7175,7200,7075,7100,6616.377441,28008400
7/22/2019,7100,7150,7050,7100,6616.377441,18040600
7/23/2019,7150,7200,7125,7150,6662.971191,25156100
7/24/2019,7225,7250,7175,7175,6686.269043,25597700
7/25/2019,7225,7300,7175,7300,6802.753906,35643500
7/26/2019,7175,7175,7075,7075,6593.080566,26627900
7/29/2019,7075,7175,7050,7175,6686.269043,18841000
7/30/2019,7175,7275,7175,7275,6779.45752,30765800
7/31/2019,7150,7200,7000,7000,6523.188965,61515300
8/1/2019,7000,7075,6975,7025,6546.486328,37270900
8/2/2019,6950,7100,6950,7075,6593.080566,40942800
8/5/2019,6975,7025,6900,6925,6453.297852,44819000
8/6/2019,6800,6900,6750,6750,6290.217285,55429900
8/7/2019,6750,6850,6725,6725,6266.92041,31631500
8/8/2019,6750,6950,6750,6900,6430.000488,31521500
8/9/2019,6900,6950,6775,6775,6313.515137,22712900
8/12/2019,6850,6850,6725,6750,6290.217285,17186100
8/13/2019,6750,6750,6600,6675,6220.326172,34123600
8/14/2019,6725,6750,6600,6675,6220.326172,36012100
8/15/2019,6600,6625,6500,6525,6080.543945,36960700
8/16/2019,6575,6600,6500,6500,6057.24707,24416100
8/19/2019,6600,6600,6425,6425,5987.35498,31718800
8/20/2019,6475,6500,6375,6425,5987.35498,29465900
8/21/2019,6425,6500,6350,6350,5917.464355,21306900
8/22/2019,6375,6400,6250,6325,5894.166992,53070300
8/23/2019,6350,6575,6275,6575,6127.137695,35340800
8/26/2019,6475,6650,6425,6575,6127.137695,24275700
8/27/2019,6625,6625,6500,6525,6080.543945,79684000
8/28/2019,6525,6575,6425,6450,6010.652832,28499000
8/29/2019,6475,6500,6425,6425,5987.35498,18028100
8/30/2019,6500,6750,6475,6675,6220.326172,53158400
9/2/2019,6725,6725,6550,6550,6103.841309,18009100
9/3/2019,6600,6600,6400,6475,6033.949219,26812500
9/4/2019,6475,6500,6375,6500,6057.24707,25562700
9/5/2019,6575,6700,6525,6700,6243.623535,26551900
9/6/2019,6725,6750,6650,6750,6290.217285,21425300
9/9/2019,6750,6750,6625,6650,6197.029297,21619600
9/10/2019,6675,6725,6600,6675,6220.326172,20241600
9/11/2019,6700,6925,6675,6925,6453.297852,29449700
9/12/2019,6900,6925,6750,6750,6290.217285,18842400
9/13/2019,6850,6875,6725,6750,6290.217285,13398000
9/16/2019,6750,6775,6575,6700,6243.623535,25529200
9/17/2019,6700,6725,6475,6475,6033.949219,27745300
9/18/2019,6525,6700,6500,6700,6243.623535,24627700
9/19/2019,6725,6725,6575,6600,6150.435547,13478800
9/20/2019,6575,6600,6525,6575,6127.137695,45888900
9/23/2019,6575,6625,6550,6625,6173.732422,14044900
9/24/2019,6575,6625,6450,6475,6033.949219,29738600
9/25/2019,6400,6500,6400,6500,6057.24707,17781500
9/26/2019,6575,6700,6525,6700,6243.623535,37979500
9/27/2019,6700,6700,6600,6650,6197.029297,9831000
9/30/2019,6650,6675,6575,6600,6150.435547,21089600
10/1/2019,6550,6625,6550,6550,6103.841309,7452500
10/2/2019,6500,6550,6450,6450,6010.652832,11128500
10/3/2019,6400,6500,6300,6475,6033.949219,20769800
10/4/2019,6550,6550,6400,6425,5987.35498,10680600
10/7/2019,6400,6450,6300,6325,5946.925781,13250100
10/8/2019,6325,6400,6275,6350,5970.431641,25385900
10/9/2019,6300,6350,6250,6275,5899.914063,15376200
10/10/2019,6275,6350,6250,6275,5899.914063,12172600
10/11/2019,6275,6475,6275,6475,6087.958984,16181100
10/14/2019,6550,6600,6375,6425,6040.948242,21236100
10/15/2019,6400,6425,6350,6400,6017.442871,20590600
10/16/2019,6400,6425,6300,6375,5993.937012,32586000
10/17/2019,6350,6625,6325,6625,6228.993652,49979500
10/18/2019,6650,6750,6550,6700,6299.510254,38012800
10/21/2019,6700,6750,6600,6725,6323.016113,12245000
10/22/2019,6750,6750,6550,6750,6346.521484,32099000
10/23/2019,6700,6775,6650,6750,6346.521484,28015600
10/24/2019,6800,6975,6750,6950,6534.566406,44294700
10/25/2019,6950,6975,6775,6800,6393.533203,25245600
10/28/2019,6800,6900,6775,6900,6487.555176,12206400
10/29/2019,6875,6975,6875,6975,6558.072754,32681600
10/30/2019,7000,7000,6875,6950,6534.566406,22319800
10/31/2019,6950,6975,6825,6950,6534.566406,26502100
11/1/2019,6975,6975,6725,6800,6393.533203,17213000
11/4/2019,6800,6825,6700,6700,6299.510254,19339100
11/5/2019,6775,6950,6750,6900,6487.555176,42041800
11/6/2019,6975,6975,6825,6850,6440.544434,29565500
11/7/2019,6925,6925,6650,6725,6323.016113,29891900
11/8/2019,6700,6700,6550,6625,6228.993652,34878600
11/11/2019,6650,6650,6550,6650,6252.499023,19373700
11/12/2019,6650,6800,6550,6775,6370.027344,29633100
11/13/2019,6775,6775,6675,6725,6323.016113,20566300
11/14/2019,6675,6700,6550,6575,6181.981934,18695900
11/15/2019,6650,6650,6475,6525,6134.970703,30343300
11/18/2019,6525,6600,6525,6600,6205.487793,27729100
11/19/2019,6650,6700,6575,6650,6252.499023,18139800
11/20/2019,6600,6675,6550,6625,6228.993652,24083000
11/21/2019,6550,6650,6525,6600,6205.487793,19675100
11/22/2019,6600,6650,6575,6625,6228.993652,23600000
11/25/2019,6600,6600,6475,6500,6111.465332,24848800
11/26/2019,6575,6575,6350,6350,5970.431641,79166300
11/27/2019,6400,6475,6350,6425,6040.948242,37566700
11/28/2019,6425,6425,6350,6400,6017.442871,17353400
11/29/2019,6400,6575,6375,6500,6111.465332,33440400
12/2/2019,6500,6650,6500,6650,6252.499023,22114700
12/3/2019,6650,6675,6525,6525,6134.970703,15510600
12/4/2019,6500,6575,6475,6550,6158.477051,16154100
12/5/2019,6600,6700,6550,6700,6299.510254,26468200
12/6/2019,6675,6775,6625,6775,6370.027344,27395100
12/9/2019,6775,6775,6625,6675,6276.004883,16336900
12/10/2019,6625,6750,6625,6650,6252.499023,19229100
12/11/2019,6675,6675,6550,6550,6158.477051,22787600
12/12/2019,6575,6600,6550,6550,6158.477051,16626700
12/13/2019,6700,6900,6700,6850,6440.544434,66943600
12/16/2019,6900,7025,6875,6975,6558.072754,43517600
12/17/2019,6975,7000,6875,6950,6534.566406,29835500
12/18/2019,6875,6925,6750,6900,6487.555176,31614900
12/19/2019,6875,6900,6775,6850,6440.544434,17259400
12/20/2019,6850,6925,6750,6925,6511.061523,38886700
12/23/2019,7000,7000,6775,6900,6487.555176,23654800
12/26/2019,6800,6950,6800,6875,6464.050293,18685200
12/27/2019,6925,6925,6850,6925,6511.061523,13714400
12/30/2019,6925,6950,6850,6925,6511.061523,25494000
1/2/2020,6925,6925,6775,6875,6464.050293,15008600
1/3/2020,6925,6950,6825,6950,6534.566406,19068800
1/6/2020,6900,6900,6750,6750,6346.521484,22261900
1/7/2020,6800,6825,6675,6775,6370.027344,27963000
1/8/2020,6700,6825,6700,6775,6370.027344,15150400
1/9/2020,6800,6875,6750,6875,6464.050293,19691200
1/10/2020,6900,6925,6825,6825,6417.039063,17687600
1/13/2020,6850,6925,6825,6925,6511.061523,29585200
1/14/2020,6975,7175,6925,7175,6746.117676,41214400
1/15/2020,7150,7250,7025,7200,6769.622559,38535100
1/16/2020,7125,7200,7075,7125,6699.106445,38504400
1/17/2020,7075,7150,7000,7075,6652.095215,26714800
1/20/2020,7100,7125,6975,7000,6581.578125,22389100
1/21/2020,7025,7025,6925,7025,6605.084473,12520300
1/22/2020,7025,7075,6975,7000,6581.578125,20100300
1/23/2020,7050,7100,7000,7050,6628.589355,18020200
1/24/2020,7000,7050,6975,6975,6558.072754,13710000
1/27/2020,6975,6975,6700,6725,6323.016113,17470800
1/28/2020,6675,6825,6650,6825,6417.039063,23466100
1/29/2020,6850,6850,6750,6825,6417.039063,12646100
1/30/2020,6775,6800,6625,6625,6228.993652,25324800
1/31/2020,6650,6675,6350,6350,5970.431641,66460400
2/3/2020,6275,6425,6250,6275,5899.914063,34538400
2/4/2020,6350,6450,6300,6400,6017.442871,46272800
2/5/2020,6450,6500,6300,6400,6017.442871,32227100
2/6/2020,6500,6525,6425,6500,6111.465332,26015800
2/7/2020,6550,6550,6400,6400,6017.442871,13918700
2/10/2020,6400,6400,6175,6200,5829.397949,45366900
2/11/2020,6300,6300,6050,6100,5735.375488,54325000
2/12/2020,6075,6100,5925,5975,5617.84668,51100700
2/13/2020,5975,6025,5925,5950,5594.341797,33021700
2/14/2020,5975,6100,5925,6100,5735.375488,60901000
2/17/2020,6150,6175,6050,6100,5735.375488,16567600
2/18/2020,6050,6200,6050,6100,5735.375488,27960300
2/19/2020,6175,6250,6150,6250,5876.40918,35186100
2/20/2020,6275,6275,6125,6275,5899.914063,37995400
2/21/2020,6275,6300,6150,6200,5829.397949,33804700
2/24/2020,6050,6150,6025,6100,5735.375488,34190600
2/25/2020,6000,6275,5975,6225,5852.902832,40723200
2/26/2020,6100,6150,6050,6050,5688.36377,34453700
2/27/2020,6100,6100,5950,5950,5594.341797,44801100
2/28/2020,5850,5850,5525,5525,5194.745605,100693900
3/2/2020,5700,5850,5625,5700,5359.285645,63765800
3/3/2020,5850,5975,5775,5900,5547.330566,53817300
3/4/2020,5900,6025,5875,5975,5617.84668,43566600
3/5/2020,6025,6050,5875,6050,5688.36377,40537300
3/6/2020,5950,5950,5675,5675,5335.779297,31282500
3/9/2020,5500,5500,5025,5025,4724.632813,87904100
3/10/2020,5100,5325,5100,5150,4842.161133,86444600
3/11/2020,5150,5175,5050,5125,4818.655273,45134700
3/12/2020,5000,5025,4820,4910,4616.506348,64824200
3/13/2020,4910,4910,4910,4910,4616.506348,0
3/16/2020,4770,4770,4530,4590,4315.635254,55655900
3/17/2020,4590,4600,4270,4270,4014.762695,67166600
3/18/2020,4290,4350,3980,4150,3901.935547,61972000
3/19/2020,4020,4020,3860,3860,3629.270264,27066700
3/20/2020,3890,3900,3590,3780,3554.052246,141147800
3/23/2020,3780,3780,3520,3520,3309.593506,40318500
3/24/2020,3570,3610,3280,3280,3083.939453,89502100
3/26/2020,3220,3680,3220,3620,3403.616211,180290700
3/27/2020,3650,4360,3650,4080,3836.119873,150312000
3/30/2020,4080,4080,3800,3800,3572.856445,45490800
3/31/2020,3880,3980,3740,3900,3666.87915,62534800
4/1/2020,3880,4090,3650,3770,3544.649902,78042900
4/2/2020,3670,3930,3580,3930,3695.085938,39717300
4/3/2020,3990,4050,3860,3900,3666.87915,42577100
4/6/2020,3920,4040,3880,4030,3789.108398,71205800
4/7/2020,4060,4250,3960,4060,3817.315186,79018000
4/8/2020,4000,4030,3810,3850,3619.86792,55980400
4/9/2020,3870,4120,3870,4090,3845.522217,53526100
4/13/2020,4090,4150,3920,3960,3723.292969,27520900
4/14/2020,3960,4030,3920,3960,3723.292969,64571400
4/15/2020,4000,4000,3800,3820,3591.660889,86149800
4/16/2020,3780,3780,3620,3620,3403.616211,61494300
4/17/2020,3680,3840,3680,3800,3572.856445,78593000
4/20/2020,3800,3830,3710,3720,3497.638672,50406600
4/21/2020,3710,3740,3610,3640,3422.420898,36590700
4/22/2020,3600,3660,3450,3640,3422.420898,76750500
4/23/2020,3700,3790,3650,3760,3535.247803,85068700
4/24/2020,3760,3760,3610,3630,3413.018311,49597000
4/27/2020,3670,3760,3570,3710,3488.236328,45682200
4/28/2020,3750,3790,3630,3740,3516.443359,53532700
4/29/2020,3770,3780,3650,3690,3469.431885,40557200
4/30/2020,3750,3860,3720,3850,3619.86792,92257000
5/4/2020,3750,3750,3610,3610,3394.214111,71301800
5/5/2020,3630,3660,3580,3610,3394.214111,54983300
5/6/2020,3610,3680,3580,3640,3422.420898,70425000
5/8/2020,3690,3740,3600,3740,3516.443359,63346500
5/11/2020,3760,3920,3750,3920,3685.683594,79511800
5/12/2020,3920,3920,3780,3820,3591.660889,58347900
5/13/2020,3820,3820,3710,3730,3507.041016,44974600
5/14/2020,3700,3710,3530,3570,3356.604736,80570900
5/15/2020,3590,3720,3560,3710,3488.236328,65284900
5/18/2020,3720,3950,3710,3910,3676.281494,88368200
5/19/2020,4000,4040,3940,3950,3713.890625,77238800
5/20/2020,3950,3980,3870,3970,3732.695068,38965700
5/26/2020,3970,4360,3970,4330,4071.176514,116041900
5/27/2020,4350,4390,4220,4350,4089.980469,68841200
5/28/2020,4370,4580,4350,4540,4268.624023,86825700
5/29/2020,4520,4770,4470,4770,4484.875488,164786500
6/2/2020,4760,4950,4630,4730,4447.266602,72425900
6/3/2020,4750,4950,4680,4890,4597.702637,76654100
6/4/2020,4950,4960,4740,4760,4475.473145,82711000
6/5/2020,4780,5025,4670,5000,4701.126953,63578800
6/8/2020,5250,5250,4990,5025,4724.632813,53808200
6/9/2020,5100,5125,4980,5000,4701.126953,43049500
6/10/2020,5025,5025,4650,4850,4560.092773,39812900
6/11/2020,4840,4840,4660,4700,4419.05957,53920100
6/12/2020,4590,4820,4400,4790,4503.680176,45837700
6/15/2020,4800,4850,4700,4740,4456.668945,42880500
6/16/2020,4800,5000,4800,4970,4672.920898,38736700
6/17/2020,4990,5000,4910,4970,4672.920898,24744500
6/18/2020,4970,4970,4800,4800,4513.082031,40331900
6/19/2020,4830,4910,4800,4890,4597.702637,62874800
6/22/2020,4930,4940,4850,4890,4597.702637,25097200
6/23/2020,4890,4940,4850,4900,4607.104004,29490500
6/24/2020,4920,5050,4900,5000,4701.126953,55421700
6/25/2020,4840,4920,4800,4900,4756.457031,34952700
6/26/2020,4950,4950,4900,4900,4756.457031,24019200
6/29/2020,4900,4900,4750,4800,4659.386719,29368700
6/30/2020,4840,4880,4800,4800,4659.386719,25197000
7/1/2020,4800,4860,4770,4810,4669.09375,22586000
7/2/2020,4830,4890,4810,4870,4727.336426,26575000
7/3/2020,4880,4910,4840,4850,4707.921875,20400200
7/6/2020,4860,4900,4840,4840,4698.215332,17783800
7/7/2020,4900,4910,4800,4830,4688.508301,46178600
7/8/2020,4840,4930,4770,4910,4766.164063,45246000
7/9/2020,4930,5000,4880,4900,4756.457031,33377800
7/10/2020,4880,4920,4830,4830,4688.508301,23181700
7/13/2020,4850,4910,4850,4900,4756.457031,22481400
7/14/2020,4900,4950,4880,4950,4804.992676,22418400
7/15/2020,4990,5200,4970,5150,4999.134277,64249400
7/16/2020,5150,5350,5150,5250,5096.20459,72113500
7/17/2020,5300,5300,5200,5200,5047.669434,46235300
7/20/2020,5200,5225,5025,5100,4950.598633,24829000
7/21/2020,5100,5450,5100,5375,5217.54248,51878900
7/22/2020,5375,5400,5200,5300,5144.739746,29493500
7/23/2020,5300,5325,5125,5175,5023.401855,27787400
7/24/2020,5175,5175,5000,5050,4902.062988,32338100
7/27/2020,5075,5150,5025,5125,4974.866211,17645200
7/28/2020,5175,5225,5100,5175,5023.401855,30210400
7/29/2020,5175,5225,5050,5075,4926.331055,32010100
7/30/2020,5025,5225,5000,5150,4999.134277,32720500
8/3/2020,5100,5150,4860,4880,4737.043457,66053200
8/4/2020,4900,4960,4900,4960,4814.699707,32307000
8/5/2020,4970,5100,4950,5050,4902.062988,22883900
8/6/2020,5075,5225,5050,5225,5071.937012,45906700
8/7/2020,5225,5300,5100,5275,5120.472168,35036700
8/10/2020,5275,5275,5125,5125,4974.866211,30588200
8/11/2020,5175,5250,5150,5225,5071.937012,19877700
8/12/2020,5225,5400,5175,5400,5241.810547,31304300
8/13/2020,5450,5550,5375,5400,5241.810547,36344700
8/14/2020,5400,5450,5350,5375,5217.54248,15337700
8/18/2020,5325,5450,5300,5375,5217.54248,34974800
8/19/2020,5425,5425,5250,5300,5144.739746,24870200
8/24/2020,5300,5350,5250,5300,5144.739746,20000900
8/25/2020,5325,5375,5300,5300,5144.739746,27807900
8/26/2020,5400,5400,5275,5350,5193.274902,29957700
8/27/2020,5375,5400,5250,5300,5144.739746,27491500
8/28/2020,5300,5325,5275,5325,5169.007324,20347900
8/31/2020,5325,5350,5100,5100,4950.598633,42240600
9/1/2020,5175,5250,5100,5250,5096.20459,20881000
9/2/2020,5300,5350,5200,5300,5144.739746,19074500
9/3/2020,5350,5350,5125,5175,5023.401855,38323300
9/4/2020,5100,5150,5025,5050,4902.062988,47966200
9/7/2020,5050,5075,4950,5025,4877.795898,37120700
9/8/2020,5025,5125,5025,5125,4974.866211,22790200
9/9/2020,5025,5025,4900,4900,4756.457031,62626200
9/10/2020,4560,4610,4560,4560,4426.41748,142910700
9/11/2020,4350,4700,4310,4630,4494.367188,76725700
9/14/2020,4780,4830,4700,4790,4649.680176,57904800
9/15/2020,4850,4870,4770,4820,4678.80127,35809700
9/16/2020,4850,4860,4780,4780,4639.973145,21529200
9/17/2020,4770,4880,4770,4860,4717.628906,26234600
9/18/2020,4840,4870,4760,4780,4639.973145,46011300
9/21/2020,4790,4800,4620,4670,4533.195313,23388100
9/22/2020,4600,4740,4590,4670,4533.195313,22893300
9/23/2020,4680,4730,4590,4630,4494.367188,15696100
9/24/2020,4620,4650,4560,4600,4465.245605,24393300
9/25/2020,4610,4920,4610,4860,4717.628906,40064600
9/28/2020,4870,4910,4740,4740,4601.14502,28967600
9/29/2020,4760,4800,4560,4570,4436.124512,31707100
9/30/2020,4560,4570,4450,4460,4329.34668,40490200
10/1/2020,4490,4640,4490,4610,4474.952637,32822900
10/2/2020,4630,4640,4520,4590,4455.539063,33355000
10/5/2020,4600,4630,4540,4560,4426.41748,20624400
10/6/2020,4650,4660,4600,4620,4484.659668,23682500
10/7/2020,4590,4630,4560,4630,4520.787109,21814000
10/8/2020,4640,4770,4630,4750,4637.957031,32946600
10/9/2020,4720,4760,4700,4740,4628.192871,19525000
10/12/2020,4790,4810,4700,4700,4589.13623,23749400
10/13/2020,4700,4750,4650,4740,4628.192871,25032100
10/14/2020,4710,4860,4710,4820,4706.305664,50174100
10/15/2020,4820,4820,4740,4740,4628.192871,29382300
10/16/2020,4740,4930,4700,4930,4813.710938,37775400
10/19/2020,4930,5075,4880,5000,4882.05957,38057900
10/20/2020,4990,5175,4960,5175,5052.932129,68915600
10/21/2020,5200,5250,5175,5250,5126.162598,52567200
10/22/2020,5200,5275,5200,5250,5126.162598,75883000
10/23/2020,5300,5400,5250,5400,5272.624512,46040700
10/26/2020,5400,5450,5300,5400,5272.624512,33055000
10/27/2020,5300,5500,5300,5425,5297.035156,45393900
11/2/2020,5325,5425,5275,5400,5272.624512,48772200
11/3/2020,5450,5500,5425,5500,5370.265625,44789800
11/4/2020,5475,5500,5350,5400,5272.624512,22433700
11/5/2020,5500,5550,5425,5500,5370.265625,25384200
11/6/2020,5525,5875,5525,5825,5687.599609,62036900
11/9/2020,5800,5850,5600,5600,5467.906738,53921900
11/10/2020,5775,5850,5700,5750,5614.368652,60062700
11/11/2020,5850,6025,5850,6000,5858.47168,56581600
11/12/2020,5875,6025,5775,6000,5858.47168,67819100
11/13/2020,5900,5925,5850,5900,5760.830566,24090900
11/16/2020,5925,6000,5900,5925,5785.240723,62526400
11/17/2020,5950,5975,5800,5800,5663.188965,28012800
11/18/2020,5825,5875,5750,5775,5638.778809,25384700
11/19/2020,5750,5775,5725,5725,5589.958496,35427800
11/20/2020,5725,5825,5700,5725,5589.958496,33703300
11/23/2020,5725,5850,5725,5800,5663.188965,40933800
11/24/2020,5875,5875,5800,5800,5663.188965,33117500
11/25/2020,5825,5875,5550,5550,5419.086426,117614100
11/26/2020,5525,5675,5500,5650,5516.727539,89572000
11/27/2020,5650,5700,5525,5550,5419.086426,98376500
11/30/2020,5550,5575,5200,5300,5174.983398,311402400
12/1/2020,5425,5550,5400,5550,5419.086426,119445500
12/2/2020,5600,5750,5575,5725,5589.958496,94220300
12/3/2020,5725,5750,5600,5625,5492.317383,54407800
12/4/2020,5625,5725,5550,5700,5565.54834,52405500
12/7/2020,5800,5900,5725,5850,5712.010254,92859500
